date,harga_beras_kateng,harga_beras_nasional,global_price,lag_nasional_1,lag_global_1,lag_nasional_3,lag_global_3,lag_nasional_7,lag_global_7,lag_nasional_30,lag_global_30,rolling_nasional_7,rolling_global_7,rolling_nasional_14,rolling_global_14,rolling_nasional_30,rolling_global_30
2023-07-18,18335.714285714286,14042.857142857143,547.0,14119.047619047618,547.0,14271.42857142857,547.0,14500.0,547.0,14040.0,510.0,14271.42857142857,547.0,13991.07142857143,547.0,13662.0,532.2
2023-07-19,18250.0,13966.666666666666,547.0,14042.857142857143,547.0,14195.238095238095,547.0,14500.0,547.0,13955.0,510.0,14195.238095238095,547.0,14038.690476190475,547.0,13662.388888888889,533.4333333333333
2023-07-20,18164.28571428572,13890.47619047619,547.0,13966.666666666666,547.0,14119.047619047618,547.0,14423.809523809525,547.0,13870.0,510.0,14119.047619047618,547.0,14077.295918367348,547.0,13663.071428571428,534.6666666666666
2023-07-21,18078.571428571428,13814.285714285714,547.0,13890.47619047619,547.0,14042.857142857143,547.0,14347.619047619048,547.0,13785.0,510.0,14042.857142857143,547.0,14106.887755102041,547.0,13664.04761904762,535.9
2023-07-22,17992.85714285714,13738.09523809524,547.0,13814.285714285714,547.0,13966.666666666666,547.0,14271.42857142857,547.0,13700.0,510.0,13966.666666666668,547.0,14131.037414965987,547.0,13665.31746031746,537.1333333333333
2023-07-23,17907.14285714286,13661.90476190476,547.0,13738.09523809524,547.0,13890.47619047619,547.0,14195.238095238095,547.0,13615.0,510.0,13890.476190476193,547.0,14117.602040816328,547.0,13666.880952380952,538.3666666666667
2023-07-24,17821.428571428572,13585.714285714286,547.0,13661.90476190476,547.0,13814.285714285714,547.0,14119.047619047618,547.0,13530.0,510.0,13814.285714285714,547.0,14075.510204081633,547.0,13668.738095238095,539.6
2023-07-25,17735.714285714286,13509.52380952381,547.0,13585.714285714286,547.0,13738.09523809524,547.0,14042.857142857143,547.0,13445.0,510.0,13738.095238095239,547.0,14004.761904761905,547.0,13670.888888888889,540.8333333333334
2023-07-26,17650.0,13433.333333333334,547.0,13509.52380952381,547.0,13661.90476190476,547.0,13966.666666666666,547.0,13360.0,510.0,13661.904761904761,547.0,13928.57142857143,547.0,13673.333333333334,542.0666666666667
2023-07-27,17564.285714285714,13357.142857142857,547.0,13433.333333333334,547.0,13585.714285714286,547.0,13890.47619047619,547.0,13275.0,510.0,13585.714285714286,547.0,13852.380952380952,547.0,13676.071428571428,543.3
2023-07-28,17478.571428571428,13280.952380952382,547.0,13357.142857142857,547.0,13509.52380952381,547.0,13814.285714285714,547.0,13190.0,510.0,13509.523809523811,547.0,13776.190476190475,547.0,13679.103174603175,544.5333333333333
2023-07-29,17392.85714285714,13204.761904761905,547.0,13280.952380952382,547.0,13433.333333333334,547.0,13738.09523809524,547.0,13105.0,510.0,13433.333333333332,547.0,13700.0,547.0,13682.428571428572,545.7666666666667
2023-07-30,17307.14285714286,13128.571428571428,547.0,13204.761904761905,547.0,13357.142857142857,547.0,13661.90476190476,547.0,13020.0,510.0,13357.142857142857,547.0,13623.809523809525,547.0,13686.04761904762,547.0
2023-07-31,17221.428571428572,13052.380952380952,547.0,13128.571428571428,547.0,13280.952380952382,547.0,13585.714285714286,547.0,12935.0,547.0,13280.952380952382,547.0,13547.619047619048,547.0,13689.960317460318,547.0
2023-08-01,17135.714285714286,12976.190476190475,635.0,13052.380952380952,547.0,13204.761904761905,547.0,13509.52380952381,547.0,12850.0,547.0,13204.761904761905,559.5714285714286,13471.42857142857,553.2857142857143,13694.166666666666,549.9333333333333
2023-08-02,17050.0,12900.0,635.0,12976.190476190475,635.0,13128.571428571428,547.0,13433.333333333334,547.0,13100.0,547.0,13128.57142857143,572.1428571428571,13395.238095238095,559.5714285714286,13687.5,552.8666666666667
2023-08-03,17200.0,13100.0,635.0,12900.0,635.0,13052.380952380952,547.0,13357.142857142857,547.0,13250.0,547.0,13091.836734693878,584.7142857142857,13338.775510204081,565.8571428571429,13682.5,555.8
2023-08-04,17475.0,13200.0,635.0,13100.0,635.0,12976.190476190475,635.0,13280.952380952382,547.0,13300.0,547.0,13080.272108843537,597.2857142857143,13294.897959183672,572.1428571428571,13679.166666666666,558.7333333333333
2023-08-05,17750.0,13300.0,635.0,13200.0,635.0,12900.0,635.0,13204.761904761905,547.0,13350.0,547.0,13093.877551020409,609.8571428571429,13263.60544217687,578.4285714285714,13677.5,561.6666666666666
2023-08-06,18450.0,13350.0,635.0,13300.0,635.0,13100.0,635.0,13128.571428571428,547.0,13400.0,547.0,13125.510204081631,622.4285714285714,13241.326530612245,584.7142857142857,13675.833333333334,564.6
2023-08-07,18250.0,13375.0,635.0,13350.0,635.0,13200.0,635.0,13052.380952380952,547.0,13400.0,547.0,13171.598639455782,635.0,13226.275510204081,591.0,13675.0,567.5333333333333
2023-08-08,18050.0,13400.0,635.0,13375.0,635.0,13300.0,635.0,12976.190476190475,635.0,13850.0,547.0,13232.142857142857,635.0,13218.452380952382,597.2857142857143,13660.0,570.4666666666667
2023-08-09,18150.0,13900.0,635.0,13400.0,635.0,13350.0,635.0,12900.0,635.0,14175.0,547.0,13375.0,635.0,13251.785714285714,603.5714285714286,13650.833333333334,573.4
2023-08-10,18575.0,14200.0,635.0,13900.0,635.0,13375.0,635.0,13100.0,635.0,14500.0,547.0,13532.142857142857,635.0,13311.989795918367,609.8571428571429,13640.833333333334,576.3333333333334
2023-08-11,19000.0,14500.0,635.0,14200.0,635.0,13400.0,635.0,13200.0,635.0,14500.0,547.0,13717.857142857143,635.0,13399.06462585034,616.1428571428571,13640.833333333334,579.2666666666667
2023-08-12,18850.0,14550.0,635.0,14500.0,635.0,13900.0,635.0,13300.0,635.0,14423.809523809525,547.0,13896.42857142857,635.0,13495.153061224488,622.4285714285714,13645.039682539682,582.2
2023-08-13,18742.5,14450.0,635.0,14550.0,635.0,14200.0,635.0,13350.0,635.0,14347.619047619048,547.0,14053.57142857143,635.0,13589.54081632653,628.7142857142857,13648.45238095238,585.1333333333333
2023-08-14,18635.0,14350.0,635.0,14450.0,635.0,14500.0,635.0,13375.0,635.0,14271.42857142857,547.0,14192.857142857143,635.0,13682.227891156463,635.0,13651.071428571428,588.0666666666667
2023-08-15,18527.5,14250.0,635.0,14350.0,635.0,14550.0,635.0,13400.0,635.0,14195.238095238095,547.0,14314.285714285714,635.0,13773.214285714286,635.0,13652.896825396825,591.0
2023-08-16,18420.0,14150.0,635.0,14250.0,635.0,14450.0,635.0,13900.0,635.0,14119.047619047618,547.0,14350.0,635.0,13862.5,635.0,13653.928571428572,593.9333333333333
2023-08-17,18312.5,14050.0,635.0,14150.0,635.0,14350.0,635.0,14200.0,635.0,14042.857142857143,547.0,14328.57142857143,635.0,13930.357142857143,635.0,13654.166666666666,596.8666666666667
2023-08-18,18205.0,13950.0,635.0,14050.0,635.0,14250.0,635.0,14500.0,635.0,13966.666666666666,547.0,14250.0,635.0,13983.92857142857,635.0,13653.611111111111,599.8
2023-08-19,18097.5,13850.0,635.0,13950.0,635.0,14150.0,635.0,14550.0,635.0,13890.47619047619,547.0,14150.0,635.0,14023.214285714286,635.0,13652.261904761905,602.7333333333333
2023-08-20,17990.0,13750.0,635.0,13850.0,635.0,14050.0,635.0,14450.0,635.0,13814.285714285714,547.0,14050.0,635.0,14051.785714285714,635.0,13650.119047619048,605.6666666666666
2023-08-21,17882.5,13650.0,635.0,13750.0,635.0,13950.0,635.0,14350.0,635.0,13738.09523809524,547.0,13950.0,635.0,14071.42857142857,635.0,13647.18253968254,608.6
2023-08-22,17775.0,13550.0,635.0,13650.0,635.0,13850.0,635.0,14250.0,635.0,13661.90476190476,547.0,13850.0,635.0,14082.142857142857,635.0,13643.45238095238,611.5333333333333
2023-08-23,17667.5,13450.0,635.0,13550.0,635.0,13750.0,635.0,14150.0,635.0,13585.714285714286,547.0,13750.0,635.0,14050.0,635.0,13638.928571428572,614.4666666666667
2023-08-24,17560.0,13350.0,635.0,13450.0,635.0,13650.0,635.0,14050.0,635.0,13509.52380952381,547.0,13650.0,635.0,13989.285714285714,635.0,13633.611111111111,617.4
2023-08-25,17452.5,13250.0,635.0,13350.0,635.0,13550.0,635.0,13950.0,635.0,13433.333333333334,547.0,13550.0,635.0,13900.0,635.0,13627.5,620.3333333333334
2023-08-26,17345.0,13150.0,635.0,13250.0,635.0,13450.0,635.0,13850.0,635.0,13357.142857142857,547.0,13450.0,635.0,13800.0,635.0,13620.595238095239,623.2666666666667
2023-08-27,17237.5,13050.0,635.0,13150.0,635.0,13350.0,635.0,13750.0,635.0,13280.952380952382,547.0,13350.0,635.0,13700.0,635.0,13612.896825396825,626.2
2023-08-28,17130.0,12950.0,635.0,13050.0,635.0,13250.0,635.0,13650.0,635.0,13204.761904761905,547.0,13250.0,635.0,13600.0,635.0,13604.404761904761,629.1333333333333
2023-08-29,17022.5,12850.0,635.0,12950.0,635.0,13150.0,635.0,13550.0,635.0,13128.571428571428,547.0,13150.0,635.0,13500.0,635.0,13595.119047619048,632.0666666666667
2023-08-30,16915.0,12750.0,635.0,12850.0,635.0,13050.0,635.0,13450.0,635.0,13052.380952380952,547.0,13050.0,635.0,13400.0,635.0,13585.039682539682,635.0
2023-08-31,16807.5,12650.0,635.0,12750.0,635.0,12950.0,635.0,13350.0,635.0,12976.190476190475,635.0,12950.0,635.0,13300.0,635.0,13574.166666666666,635.0
2023-09-01,16700.0,12550.0,620.0,12650.0,635.0,12850.0,635.0,13250.0,635.0,12900.0,635.0,12850.0,632.8571428571429,13200.0,633.9285714285714,13562.5,634.5
2023-09-02,17050.0,12900.0,620.0,12550.0,620.0,12750.0,635.0,13150.0,635.0,13100.0,635.0,12814.285714285714,630.7142857142857,13132.142857142857,632.8571428571429,13555.833333333334,634.0
2023-09-03,17200.0,13100.0,620.0,12900.0,620.0,12650.0,635.0,13050.0,635.0,13200.0,635.0,12821.42857142857,628.5714285714286,13085.714285714286,631.7857142857143,13552.5,633.5
2023-09-04,17475.0,13200.0,620.0,13100.0,620.0,12550.0,620.0,12950.0,635.0,13300.0,635.0,12857.142857142857,626.4285714285714,13053.57142857143,630.7142857142857,13549.166666666666,633.0
2023-09-05,17750.0,13300.0,620.0,13200.0,620.0,12900.0,620.0,12850.0,635.0,13350.0,635.0,12921.42857142857,624.2857142857143,13035.714285714286,629.6428571428571,13547.5,632.5
2023-09-06,18450.0,13350.0,620.0,13300.0,620.0,13100.0,620.0,12750.0,635.0,13375.0,635.0,13007.142857142857,622.1428571428571,13028.57142857143,628.5714285714286,13546.666666666666,632.0
2023-09-07,18250.0,13375.0,620.0,13350.0,620.0,13200.0,620.0,12650.0,635.0,13400.0,635.0,13110.714285714286,620.0,13030.357142857143,627.5,13545.833333333334,631.5
2023-09-08,18050.0,13400.0,620.0,13375.0,620.0,13300.0,620.0,12550.0,620.0,13900.0,635.0,13232.142857142857,620.0,13041.07142857143,626.4285714285714,13529.166666666666,631.0
2023-09-09,18300.0,13900.0,620.0,13400.0,620.0,13350.0,620.0,12900.0,620.0,14200.0,635.0,13375.0,620.0,13094.642857142857,625.3571428571429,13519.166666666666,630.5
2023-09-10,18550.0,14400.0,620.0,13900.0,620.0,13375.0,620.0,13100.0,620.0,14500.0,635.0,13560.714285714286,620.0,13191.07142857143,624.2857142857143,13515.833333333334,630.0
2023-09-11,19000.0,14500.0,620.0,14400.0,620.0,13400.0,620.0,13200.0,620.0,14550.0,635.0,13746.42857142857,620.0,13301.785714285714,623.2142857142857,13514.166666666666,629.5
2023-09-12,18885.0,14405.0,620.0,14500.0,620.0,13900.0,620.0,13300.0,620.0,14450.0,635.0,13904.285714285714,620.0,13412.857142857143,622.1428571428571,13512.666666666666,629.0
2023-09-13,18770.0,14310.0,620.0,14405.0,620.0,14400.0,620.0,13350.0,620.0,14350.0,635.0,14041.42857142857,620.0,13524.285714285714,621.0714285714286,13511.333333333334,628.5
2023-09-14,18655.0,14215.0,620.0,14310.0,620.0,14500.0,620.0,13375.0,620.0,14250.0,635.0,14161.42857142857,620.0,13636.07142857143,620.0,13510.166666666666,628.0
2023-09-15,18540.0,14120.0,620.0,14215.0,620.0,14405.0,620.0,13400.0,620.0,14150.0,635.0,14264.285714285714,620.0,13748.214285714286,620.0,13509.166666666666,627.5
2023-09-16,18425.0,14025.0,620.0,14120.0,620.0,14310.0,620.0,13900.0,620.0,14050.0,635.0,14282.142857142857,620.0,13828.57142857143,620.0,13508.333333333334,627.0
2023-09-17,18310.0,13930.0,620.0,14025.0,620.0,14215.0,620.0,14400.0,620.0,13950.0,635.0,14215.0,620.0,13887.857142857143,620.0,13507.666666666666,626.5
2023-09-18,18195.0,13835.0,620.0,13930.0,620.0,14120.0,620.0,14500.0,620.0,13850.0,635.0,14120.0,620.0,13933.214285714286,620.0,13507.166666666666,626.0
2023-09-19,18080.0,13740.0,620.0,13835.0,620.0,14025.0,620.0,14405.0,620.0,13750.0,635.0,14025.0,620.0,13964.642857142857,620.0,13506.833333333334,625.5
2023-09-20,17965.0,13645.0,620.0,13740.0,620.0,13930.0,620.0,14310.0,620.0,13650.0,635.0,13930.0,620.0,13985.714285714286,620.0,13506.666666666666,625.0
2023-09-21,17850.0,13550.0,620.0,13645.0,620.0,13835.0,620.0,14215.0,620.0,13550.0,635.0,13835.0,620.0,13998.214285714286,620.0,13506.666666666666,624.5
2023-09-22,17735.0,13455.0,620.0,13550.0,620.0,13740.0,620.0,14120.0,620.0,13450.0,635.0,13740.0,620.0,14002.142857142857,620.0,13506.833333333334,624.0
2023-09-23,17620.0,13360.0,620.0,13455.0,620.0,13645.0,620.0,14025.0,620.0,13350.0,635.0,13645.0,620.0,13963.57142857143,620.0,13507.166666666666,623.5
2023-09-24,17505.0,13265.0,620.0,13360.0,620.0,13550.0,620.0,13930.0,620.0,13250.0,635.0,13550.0,620.0,13882.5,620.0,13507.666666666666,623.0
2023-09-25,17390.0,13170.0,620.0,13265.0,620.0,13455.0,620.0,13835.0,620.0,13150.0,635.0,13455.0,620.0,13787.5,620.0,13508.333333333334,622.5
2023-09-26,17275.0,13075.0,620.0,13170.0,620.0,13360.0,620.0,13740.0,620.0,13050.0,635.0,13360.0,620.0,13692.5,620.0,13509.166666666666,622.0
2023-09-27,17160.0,12980.0,620.0,13075.0,620.0,13265.0,620.0,13645.0,620.0,12950.0,635.0,13265.0,620.0,13597.5,620.0,13510.166666666666,621.5
2023-09-28,17045.0,12885.0,620.0,12980.0,620.0,13170.0,620.0,13550.0,620.0,12850.0,635.0,13170.0,620.0,13502.5,620.0,13511.333333333334,621.0
2023-09-29,16930.0,12790.0,620.0,12885.0,620.0,13075.0,620.0,13455.0,620.0,12750.0,635.0,13075.0,620.0,13407.5,620.0,13512.666666666666,620.5
2023-09-30,16815.0,12695.0,620.0,12790.0,620.0,12980.0,620.0,13360.0,620.0,12650.0,635.0,12980.0,620.0,13312.5,620.0,13514.166666666666,620.0
2023-10-01,16700.0,12600.0,590.0,12695.0,620.0,12885.0,620.0,13265.0,620.0,12550.0,620.0,12885.0,615.7142857142857,13217.5,617.8571428571429,13515.833333333334,619.0
2023-10-02,17050.0,12950.0,590.0,12600.0,590.0,12790.0,620.0,13170.0,620.0,12900.0,620.0,12853.57142857143,611.4285714285714,13154.285714285714,615.7142857142857,13517.5,618.0
2023-10-03,17200.0,13100.0,590.0,12950.0,590.0,12695.0,620.0,13075.0,620.0,13100.0,620.0,12857.142857142857,607.1428571428571,13108.57142857143,613.5714285714286,13517.5,617.0
2023-10-04,17550.0,13300.0,590.0,13100.0,590.0,12600.0,590.0,12980.0,620.0,13200.0,620.0,12902.857142857143,602.8571428571429,13083.92857142857,611.4285714285714,13520.833333333334,616.0
2023-10-05,17750.0,13250.0,590.0,13300.0,590.0,12950.0,590.0,12885.0,620.0,13300.0,620.0,12955.0,598.5714285714286,13062.5,609.2857142857143,13519.166666666666,615.0
2023-10-06,18125.0,13325.0,590.0,13250.0,590.0,13100.0,590.0,12790.0,620.0,13350.0,620.0,13031.42857142857,594.2857142857143,13053.214285714286,607.1428571428571,13518.333333333334,614.0
2023-10-07,18500.0,13400.0,590.0,13325.0,590.0,13300.0,590.0,12695.0,620.0,13375.0,620.0,13132.142857142857,590.0,13056.07142857143,605.0,13519.166666666666,613.0
2023-10-08,18050.0,13400.0,590.0,13400.0,590.0,13250.0,590.0,12600.0,590.0,13400.0,620.0,13246.42857142857,590.0,13065.714285714286,602.8571428571429,13519.166666666666,612.0
2023-10-09,18375.0,13900.0,590.0,13400.0,590.0,13325.0,590.0,12950.0,590.0,13900.0,620.0,13382.142857142857,590.0,13117.857142857143,600.7142857142857,13519.166666666666,611.0
2023-10-10,18700.0,14400.0,590.0,13900.0,590.0,13400.0,590.0,13100.0,590.0,14400.0,620.0,13567.857142857143,590.0,13212.5,598.5714285714286,13519.166666666666,610.0
2023-10-11,19000.0,14550.0,590.0,14400.0,590.0,13400.0,590.0,13300.0,590.0,14500.0,620.0,13746.42857142857,590.0,13324.642857142857,596.4285714285714,13520.833333333334,609.0
2023-10-12,18890.47619047619,14457.142857142857,590.0,14550.0,590.0,13900.0,590.0,13250.0,590.0,14405.0,620.0,13918.877551020409,590.0,13436.938775510205,594.2857142857143,13522.571428571428,608.0
2023-10-13,18780.95238095238,14364.285714285714,590.0,14457.142857142857,590.0,14400.0,590.0,13325.0,590.0,14310.0,620.0,14067.346938775509,590.0,13549.387755102041,592.1428571428571,13524.380952380952,607.0
2023-10-14,18671.42857142857,14271.42857142857,590.0,14364.285714285714,590.0,14550.0,590.0,13400.0,590.0,14215.0,620.0,14191.836734693878,590.0,13661.989795918367,590.0,13526.261904761905,606.0
2023-10-15,18561.904761904763,14178.57142857143,590.0,14271.42857142857,590.0,14457.142857142857,590.0,13400.0,590.0,14120.0,620.0,14303.061224489795,590.0,13774.744897959185,590.0,13528.214285714286,605.0
2023-10-16,18452.38095238096,14085.714285714286,590.0,14178.57142857143,590.0,14364.285714285714,590.0,13900.0,590.0,14025.0,620.0,14329.591836734693,590.0,13855.867346938776,590.0,13530.238095238095,604.0
2023-10-17,18342.85714285714,13992.857142857143,590.0,14085.714285714286,590.0,14271.42857142857,590.0,14400.0,590.0,13930.0,620.0,14271.42857142857,590.0,13919.642857142857,590.0,13532.333333333334,603.0
2023-10-18,18233.33333333333,13900.0,590.0,13992.857142857143,590.0,14178.57142857143,590.0,14550.0,590.0,13835.0,620.0,14178.57142857143,590.0,13962.5,590.0,13534.5,602.0
2023-10-19,18123.809523809523,13807.142857142857,590.0,13900.0,590.0,14085.714285714286,590.0,14457.142857142857,590.0,13740.0,620.0,14085.714285714286,590.0,14002.295918367348,590.0,13536.738095238095,601.0
2023-10-20,18014.285714285714,13714.285714285714,590.0,13807.142857142857,590.0,13992.857142857143,590.0,14364.285714285714,590.0,13645.0,620.0,13992.857142857143,590.0,14030.102040816328,590.0,13539.04761904762,600.0
2023-10-21,17904.761904761905,13621.42857142857,590.0,13714.285714285714,590.0,13900.0,590.0,14271.42857142857,590.0,13550.0,620.0,13900.0,590.0,14045.918367346938,590.0,13541.428571428572,599.0
2023-10-22,17795.238095238095,13528.57142857143,590.0,13621.42857142857,590.0,13807.142857142857,590.0,14178.57142857143,590.0,13455.0,620.0,13807.142857142857,590.0,14055.102040816328,590.0,13543.880952380952,598.0
2023-10-23,17685.714285714286,13435.714285714286,590.0,13528.57142857143,590.0,13714.285714285714,590.0,14085.714285714286,590.0,13360.0,620.0,13714.285714285714,590.0,14021.938775510205,590.0,13546.404761904761,597.0
2023-10-24,17576.190476190477,13342.857142857143,590.0,13435.714285714286,590.0,13621.42857142857,590.0,13992.857142857143,590.0,13265.0,620.0,13621.42857142857,590.0,13946.42857142857,590.0,13549.0,596.0
2023-10-25,17466.666666666668,13250.0,590.0,13342.857142857143,590.0,13528.57142857143,590.0,13900.0,590.0,13170.0,620.0,13528.57142857143,590.0,13853.57142857143,590.0,13551.666666666666,595.0
2023-10-26,17357.14285714286,13157.142857142857,590.0,13250.0,590.0,13435.714285714286,590.0,13807.142857142857,590.0,13075.0,620.0,13435.714285714286,590.0,13760.714285714286,590.0,13554.404761904761,594.0
2023-10-27,17247.619047619046,13064.285714285714,590.0,13157.142857142857,590.0,13342.857142857143,590.0,13714.285714285714,590.0,12980.0,620.0,13342.857142857143,590.0,13667.857142857143,590.0,13557.214285714286,593.0
2023-10-28,17138.095238095237,12971.42857142857,590.0,13064.285714285714,590.0,13250.0,590.0,13621.42857142857,590.0,12885.0,620.0,13250.0,590.0,13575.0,590.0,13560.095238095239,592.0
