date,harga_beras_kateng,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
2022-03-21,14504.761904761905,0.35637480798771115,0.35944700460829515,0.2299619897537597,0.36559139784946226,0.20522250164498868,0.1922814207650274,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-22,14445.238095238095,0.3533026113671276,0.35637480798771115,0.2261609651297305,0.3625192012288787,0.2081068656877858,0.19171220400728584,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-23,14385.714285714286,0.3502304147465438,0.3533026113671276,0.22235994050570174,0.35944700460829515,0.20805278386198323,0.1911429872495447,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-24,14326.190476190475,0.34715821812596004,0.3502304147465438,0.21855891588167298,0.35637480798771115,0.2050602561675814,0.19057377049180335,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-25,14266.666666666666,0.3440860215053765,0.34715821812596004,0.21475789125764244,0.3533026113671276,0.20102214650766648,0.19000455373406178,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-26,14207.142857142857,0.3410138248847927,0.3440860215053765,0.21095686663361413,0.3502304147465438,0.19698403684775156,0.18943533697632065,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-27,14147.619047619048,0.3379416282642089,0.3410138248847927,0.20715584200958492,0.34715821812596004,0.19294592718783576,0.1888661202185793,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-28,14088.09523809524,0.33486943164362515,0.3379416282642089,0.20335481738555616,0.3440860215053765,0.18890781752791996,0.18829690346083772,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-29,14028.571428571428,0.3317972350230416,0.33486943164362515,0.19955379276152696,0.3410138248847927,0.18486970786800416,0.18772768670309659,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-30,13969.047619047618,0.32872503840245826,0.3317972350230416,0.19575276813749776,0.3379416282642089,0.18083159820808925,0.18715846994535523,0.20477815699658697,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-03-31,13909.52380952381,0.32565284178187404,0.32872503840245826,0.19195174351346855,0.33486943164362515,0.1767934885481739,0.18715846994535523,0.1877133105802049,0.1877133105802049,0.1877133105802049,0.1877133105802049
2022-04-01,13850.0,0.3225806451612905,0.32565284178187404,0.1881507188894398,0.3317972350230416,0.17275537888825854,0.18818306010928976,0.1877133105802049,0.1899073622623113,0.1877133105802049,0.21843003412969297
2022-04-02,14100.0,0.3225806451612905,0.3225806451612905,0.1848926977831291,0.32872503840245826,0.1690057056326224,0.18920765027322406,0.1877133105802049,0.19210141394441727,0.1877133105802049,0.21843003412969297
2022-04-03,14150.0,0.3225806451612905,0.3225806451612905,0.1821776801945365,0.32565284178187404,0.16554446878126683,0.19023224043715836,0.1877133105802049,0.19429546562652344,0.1877133105802049,0.21843003412969297
2022-04-04,14100.0,0.33064516129032273,0.3225806451612905,0.18143105035767393,0.3225806451612905,0.16312881389542389,0.1912568306010929,0.1877133105802049,0.19648951730862985,0.1877133105802049,0.21843003412969297
2022-04-05,14066.666666666666,0.653225806451613,0.33064516129032273,0.2382427933989657,0.3225806451612905,0.191287417863228,0.1922814207650274,0.1877133105802049,0.19868356899073625,0.1877133105802049,0.21843003412969297
2022-04-06,14033.333333333334,0.4879032258064515,0.653225806451613,0.2663771631607528,0.3225806451612905,0.2042129742300105,0.1933060109289617,0.1877133105802049,0.2008776206728422,0.1877133105802049,0.21843003412969297
2022-04-07,14000.0,0.3225806451612905,0.4879032258064515,0.2658341596430338,0.33064516129032273,0.20190548299577316,0.19433060109289624,0.1877133105802049,0.20307167235494883,0.1877133105802049,0.21843003412969297
2022-04-08,14350.0,0.3225806451612905,0.3225806451612905,0.2658341596430338,0.653225806451613,0.19988642816581503,0.19535519125683054,0.1877133105802049,0.20526572403705545,0.21843003412969297,0.21843003412969297
2022-04-09,14650.0,0.35080645161290325,0.3225806451612905,0.2708230044620721,0.4879032258064515,0.20080581920445661,0.19637978142076506,0.1877133105802049,0.2074597757191614,0.21843003412969297,0.21843003412969297
2022-04-10,14950.0,0.37903225806451624,0.35080645161290325,0.28080069410014863,0.3225806451612905,0.204663656111697,0.19740437158469937,0.1877133105802049,0.2096538274012676,0.21843003412969297,0.21843003412969297
2022-04-11,15100.0,0.3870967741935485,0.37903225806451624,0.29077838373822473,0.3225806451612905,0.20956707498445182,0.1984289617486339,0.1877133105802049,0.211847879083374,0.21843003412969297,0.21843003412969297
2022-04-12,15037.5,0.38346774193548394,0.3870967741935485,0.24309928111056012,0.35080645161290325,0.21441821475893086,0.19945355191256842,0.1877133105802049,0.2140419307654804,0.21843003412969297,0.21843003412969297
2022-04-13,14975.0,0.3798387096774194,0.38346774193548394,0.22399913237481384,0.37903225806451624,0.21921707543513413,0.20047814207650272,0.1877133105802049,0.21623598244758635,0.21843003412969297,0.21843003412969297
2022-04-14,14912.5,0.37620967741935485,0.3798387096774194,0.23347793753098633,0.3870967741935485,0.2239636570130612,0.20150273224043702,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-15,14850.0,0.3725806451612903,0.37620967741935485,0.2423153197818544,0.38346774193548394,0.22865795949271295,0.20252732240437155,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-16,14787.5,0.36895161290322576,0.3725806451612903,0.24552243430837883,0.3798387096774194,0.23301154646980882,0.20355191256830607,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-17,14725.0,0.36532258064516143,0.36895161290322576,0.24309928111056012,0.37620967741935485,0.23702441794435014,0.2045765027322406,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
2022-04-18,14662.5,0.3616935483870969,0.36532258064516143,0.2386093207734259,0.3725806451612903,0.23993942835510174,0.2056010928961749,0.1877133105802049,0.21843003412969297,0.21843003412969297,0.21843003412969297
